System
Level,Log,Time,User,Event
Info,System,2025/05/05 05:06:10,SYSTEM,System successfully stopped [Active Insight].
Info,System,2025/05/04 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/03 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/02 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/01 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/30 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/29 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/28 15:33:31,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Error,System,2025/04/28 12:41:31,huynguyen,Failed to send email. (Error: Server Response Code: 403).
Info,System,2025/04/28 12:41:30,huynguyen,User [fahasa] was created.
Error,System,2025/04/28 12:37:14,huynguyen,Failed to send email. (Error: Server Response Code: 403).
Info,System,2025/04/28 12:37:13,huynguyen,User [nhandan] was created.
Info,System,2025/04/27 15:33:31,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/26 15:51:13,huynguyen,Server date/time was changed to [2025/04/26 15:51:13] from [2025/04/26 15:50:29].
Info,System,2025/04/26 15:51:13,huynguyen,Network time synchronization is disabled.
Info,System,2025/04/26 15:51:13,SYSTEM,System successfully started [NTP service].
Info,System,2025/04/26 15:50:36,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/04/26 15:49:55,huynguyen,Server date/time was changed to [2025/04/26 15:49:55] from [2025/04/26 15:43:09].
Info,System,2025/04/26 15:26:14,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/25 15:26:14,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/25 14:18:16,huynguyen,Package [Hyper Backup Vault] has been successfully installed.
Info,System,2025/04/25 14:18:15,SYSTEM,System successfully started [Hyper Backup Vault].
Info,System,2025/04/24 15:26:15,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/24 15:12:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/24 15:12:22,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/24 14:25:27,huynguyen,System successfully deleted User [it01].
Info,System,2025/04/23 15:26:14,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/22 15:26:14,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/21 15:26:14,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/21 11:04:12,adminpega,Network time synchronization is activated; the server will be synchronized with the network time server [192.168.104.80].
Info,System,2025/04/21 11:04:12,SYSTEM,System successfully started [NTP service].
Info,System,2025/04/21 11:04:12,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/04/21 11:04:12,adminpega,Server date/time was changed to [2025/04/21 11:04:12] from [2025/04/21 11:04:07].
Info,System,2025/04/21 11:03:53,SYSTEM,System successfully started [NTP service].
Info,System,2025/04/21 11:03:52,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/04/21 10:22:13,adminpega,Network time synchronization is activated; the server will be synchronized with the network time server [time.google.com].
Info,System,2025/04/21 10:22:13,SYSTEM,System successfully started [NTP service].
Info,System,2025/04/21 10:22:13,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/04/21 10:22:12,adminpega,Server date/time was changed to [2025/04/21 10:22:12] from [2025/04/21 10:33:12].
Info,System,2025/04/20 15:37:21,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/19 15:37:21,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/18 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/17 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/16 16:03:29,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/15 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/14 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/13 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/12 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/11 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/10 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/09 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/09 15:55:11,adminpega,Recycle bin of shared folder [ActiveBackupforBusiness] was enabled.
Info,System,2025/04/09 15:18:22,adminpega,Package [Active Backup for Google Workspace] has been successfully updated.
Info,System,2025/04/09 15:18:22,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/04/09 15:18:22,SYSTEM,System successfully started [Active Backup for Google Workspace].
Info,System,2025/04/09 15:18:15,SYSTEM,System successfully stopped [Active Backup for Google Workspace].
Info,System,2025/04/09 15:18:15,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/04/08 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/07 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/07 14:48:46,adminpega,Create a report profile named [REPORT]
Info,System,2025/04/06 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/05 16:03:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/04 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/04 11:33:38,adminpega,Scheduled Task [BK_Local] was created.
Info,System,2025/04/04 11:33:38,adminpega,Scheduled Task [BK_Local] was created.
Info,System,2025/04/04 01:09:47,adminpega,SMTP Username was changed to [logcenter@mstarcorp.vn].
Info,System,2025/04/04 01:09:47,adminpega,SMTP authentication is required.
Info,System,2025/04/03 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/02 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 16:03:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 11:18:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 11:18:23,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:24:13,adminpega,Server was joined to the domain [PEGAHOLDINGS.LOCAL].
Info,System,2025/04/01 10:24:12,SYSTEM,"System successfully started [Windows file service, Domain service]."
Info,System,2025/04/01 10:24:12,SYSTEM,Domain [PEGA] is online.
Info,System,2025/04/01 10:24:10,SYSTEM,System successfully stopped [Windows file service].
Info,System,2025/04/01 10:24:10,adminpega,Network time synchronization is activated; the server will be synchronized with the network time server [AD.pegaholdings.local].
Info,System,2025/04/01 10:24:10,SYSTEM,System successfully started [NTP service].
Info,System,2025/04/01 10:24:10,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/04/01 10:24:04,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:23:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:23:22,adminpega,DNS server setting was changed.
Info,System,2025/04/01 10:09:34,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:08:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:08:23,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/04/01 10:08:21,adminpega,DNS server setting was changed.
Info,System,2025/04/01 10:04:45,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/31 23:45:24,SYSTEM,System successfully started [SupportService].
Info,System,2025/03/31 23:45:24,adminpega,Package [QuickConnect] has been successfully updated.
Info,System,2025/03/31 23:45:23,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/31 23:45:23,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/31 23:45:20,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/31 23:45:19,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/31 23:45:17,SYSTEM,System successfully stopped [SupportService].
Info,System,2025/03/31 17:25:41,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/31 17:25:39,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/31 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/30 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/29 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/28 16:07:30,adminpega,System successfully created [Volume 2] on [Storage Pool 2].
Info,System,2025/03/28 16:07:25,adminpega,System starts to create [Volume 2] on [Storage Pool 2].
Info,System,2025/03/28 16:05:44,adminpega,"System successfully created [Storage Pool 2](Device Type is [RAID 1]) with drive [PEGA-SERVER: 7, 8]."
Info,System,2025/03/28 16:05:42,adminpega,"System starts to create [Storage Pool 2](Device Type is [RAID 1]) with drive [PEGA-SERVER: 7, 8]."
Info,System,2025/03/28 16:03:42,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/03/28 16:03:26,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/28 16:03:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/28 16:03:23,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/03/28 16:03:23,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/03/28 16:03:12,SYSTEM,System started to boot up.
Info,System,2025/03/28 15:53:13,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/28 15:53:01,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/03/28 15:50:40,huynguyen,System started counting down to shutdown.
Info,System,2025/03/28 15:47:49,huynguyen,System started counting down to shutdown.
Info,System,2025/03/28 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/27 15:23:28,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/27 13:33:54,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/27 13:33:53,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/26 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/25 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/24 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/24 10:48:27,adminpega,Package [Antivirus Essential] has been successfully installed.
Info,System,2025/03/24 10:48:26,SYSTEM,System successfully started [Antivirus Essential].
Info,System,2025/03/24 10:43:36,SYSTEM,System successfully started [SupportService].
Info,System,2025/03/24 10:43:36,adminpega,Package [QuickConnect] has been successfully updated.
Info,System,2025/03/24 10:43:35,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/24 10:43:35,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/24 10:43:32,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/24 10:43:31,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/24 10:43:29,SYSTEM,System successfully stopped [SupportService].
Info,System,2025/03/24 10:29:56,adminpega,Recycle bin of shared folder [BACKUP] was enabled.
Info,System,2025/03/24 10:29:55,adminpega,Normal shared folder [BACKUP] was created.
Info,System,2025/03/24 00:53:27,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/24 00:50:25,SYSTEM,System successfully registered [103.69.79.23] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/23 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/22 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/21 15:23:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/20 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/19 15:47:41,adminpega,User [it01] was created.
Info,System,2025/03/19 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/18 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/17 15:23:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/17 09:31:50,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/17 09:31:48,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/16 15:23:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/15 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/14 15:23:39,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/03/14 15:23:26,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/03/14 15:23:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/14 15:23:23,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/03/14 15:23:23,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/03/14 15:23:13,SYSTEM,System started to boot up.
Info,System,2025/03/14 15:17:17,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/03/14 15:17:07,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/03/14 15:11:57,huynguyen,System started counting down to shutdown.
Info,System,2025/03/14 13:58:47,Virtualization,The app privilege on app [Virtual Machine Manager] for user [admin.luantran] was set to [allow] from [all IPs].
Info,System,2025/03/14 13:58:15,Virtualization,The app privilege on app [Virtual Machine Manager] for user [admin.luantran] was set to [allow] from [all IPs].
Info,System,2025/03/14 13:09:27,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/14 13:09:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/14 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/14 00:52:19,admin.luantran,Normal shared folder [DATA] was renamed to [DATA-THAMKHAO].
Info,System,2025/03/14 00:41:31,adminpega,User [admin.luantran] was added to the group [administrators].
Info,System,2025/03/14 00:41:31,adminpega,User [admin.luantran] was added to the group [http].
Info,System,2025/03/14 00:41:29,adminpega,User [admin.luantran] was created.
Info,System,2025/03/13 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/12 15:44:55,adminpega,Recycle bin of shared folder [DATA] was enabled.
Info,System,2025/03/12 15:44:55,adminpega,Normal shared folder [DATA] was created.
Info,System,2025/03/12 13:23:43,adminpega,Normal shared folder [Zenbooks] was renamed to [ZenBooks].
Info,System,2025/03/12 13:23:23,adminpega,Normal shared folder [Saigonbooks] was renamed to [SaigonBooks].
Info,System,2025/03/12 13:23:04,adminpega,Normal shared folder [PEGA Holdings] was renamed to [PEGAHoldings].
Info,System,2025/03/12 13:22:09,adminpega,Package [Active Backup for Business] has been successfully updated.
Info,System,2025/03/12 13:22:09,SYSTEM,System successfully started [Active Backup for Business].
Info,System,2025/03/12 13:22:02,SYSTEM,System successfully stopped [Active Backup for Business].
Info,System,2025/03/12 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/11 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/10 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/09 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/08 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/07 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/06 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/05 17:25:00,huynguyen,Recycle bin of shared folder [Zenbooks] was enabled.
Info,System,2025/03/05 17:24:59,huynguyen,Normal shared folder [Zenbooks] was created.
Info,System,2025/03/05 17:24:42,huynguyen,Recycle bin of shared folder [Saigonbooks] was enabled.
Info,System,2025/03/05 17:24:41,huynguyen,Normal shared folder [Saigonbooks] was created.
Info,System,2025/03/05 17:24:26,huynguyen,Recycle bin of shared folder [PEGA Holdings] was enabled.
Info,System,2025/03/05 17:24:26,huynguyen,Normal shared folder [PEGA Holdings] was created.
Info,System,2025/03/05 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/04 09:23:59,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/04 08:31:24,huynguyen,Recycle bin of shared folder [Chung] was enabled.
Info,System,2025/03/04 08:31:24,huynguyen,Normal shared folder [Chung] was created.
Info,System,2025/03/03 09:24:04,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/02 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/03/01 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/28 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/27 13:35:45,Virtualization,The app privilege on app [Virtual Machine Manager] for user [adminpega] was set to [allow] from [all IPs].
Info,System,2025/02/27 13:35:44,Virtualization,The app privilege on app [Virtual Machine Manager] for user [admin] was set to [allow] from [all IPs].
Info,System,2025/02/27 09:23:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/27 09:03:14,Virtualization,The app privilege on app [Virtual Machine Manager] for user [adminpega] was set to [allow] from [all IPs].
Info,System,2025/02/27 09:03:14,Virtualization,The app privilege on app [Virtual Machine Manager] for user [admin] was set to [allow] from [all IPs].
Info,System,2025/02/26 10:28:07,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 10:27:57,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:46:42,adminpega,Recycle bin of shared folder [ISO] was enabled.
Info,System,2025/02/26 09:46:42,adminpega,Normal shared folder [ISO] was created.
Info,System,2025/02/26 09:24:00,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:21:11,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:20:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:18:40,SYSTEM,[LAN 2 (slave)] link up.
Info,System,2025/02/26 09:18:40,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/02/26 09:18:25,SYSTEM,[LAN 2] link down.
Info,System,2025/02/26 09:18:24,SYSTEM,[LAN 1] link down.
Info,System,2025/02/26 09:18:22,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:18:16,SYSTEM,[LAN 2] link up.
Info,System,2025/02/26 09:18:16,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:18:16,SYSTEM,[LAN 1] link up.
Info,System,2025/02/26 09:18:13,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/02/26 09:18:13,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/02/26 09:17:58,SYSTEM,[LAN 2] link down.
Info,System,2025/02/26 09:17:58,SYSTEM,[LAN 1] link down.
Info,System,2025/02/26 09:17:56,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:17:54,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:17:50,SYSTEM,[LAN 1] link up.
Info,System,2025/02/26 09:17:50,SYSTEM,[LAN 2] link up.
Info,System,2025/02/26 09:17:46,SYSTEM,[LAN 2 (slave)] link down.
Info,System,2025/02/26 09:17:46,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/02/26 09:17:44,SYSTEM,System successfully started [Open vSwitch daemon].
Info,System,2025/02/26 09:14:42,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/26 09:14:40,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/25 09:24:13,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/02/25 09:23:59,SYSTEM,System successfully started [QuickConnect].
Warning,System,2025/02/25 09:23:58,SYSTEM,System booted up from an improper shutdown.
Info,System,2025/02/25 09:23:57,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/25 09:23:55,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 3].
Info,System,2025/02/25 09:23:55,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 4].
Info,System,2025/02/25 09:23:48,SYSTEM,System started to boot up.
Info,System,2025/02/25 08:13:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/24 08:13:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/23 08:13:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/22 08:13:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/21 08:14:11,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/02/21 08:13:59,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/02/21 08:13:59,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/21 08:13:56,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 4].
Info,System,2025/02/21 08:13:56,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 3].
Info,System,2025/02/21 08:13:49,SYSTEM,System started to boot up.
Info,System,2025/02/20 17:33:26,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/02/20 17:33:18,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/02/20 17:33:13,huynguyen,System started counting down to shutdown.
Info,System,2025/02/20 14:50:26,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/20 14:50:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/20 13:01:37,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/02/20 13:01:25,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/02/20 13:01:24,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/20 13:01:22,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 3].
